schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B049-Q004,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,ba5c0ee7-791f-4e68-8eae-b280aa06fbd0,L11-S02,,CLOZE_SINGLE,"Pour donner son âge, complétez : « Notre guide ___ quarante-deux ans. »",fr-FR,est,a,ont,as,fr-FR,B,پاسخ درست گزینهٔ B یعنی «a» است. در این جای‌خالی، انتخاب باید دقیقاً با ساخت موردنظر هماهنگ باشد. برای بیان سن در فرانسه از ساخت «avoir + عدد + ans» استفاده می‌شود، نه از «être». علاوه بر این، شکل «avoir» باید با فاعل جمله هماهنگ باشد. در این سؤال، برای «Notre guide» که سوم‌شخص مفرد است، بیان سن با «a quarante-deux ans» ساخته می‌شود؛ «est» در این ساخت به کار نمی‌رود. بنابراین انتخاب گزینهٔ B هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.,گزینهٔ «est» نادرست است، چون برای بیان سن از «être» استفاده کرده است. در ساخت موردنظر باید «avoir + عدد + ans» به کار رود؛ پاسخ درست «a» است.,گزینهٔ «a» درست است، چون سن با «avoir + عدد + ans» بیان می‌شود و صرف فعل نیز با فاعل جمله هماهنگ است. این دو شرط هم‌زمان رعایت شده‌اند.,گزینهٔ «ont» نادرست است، چون با وجود کاربرد «avoir»، صرف یا فاعل با جملهٔ سؤال هماهنگ نیست. برای سن هم ساخت «avoir + عدد + ans» و هم تطابق فاعل لازم است؛ پاسخ «a» است.,گزینهٔ «as» نادرست است، چون با وجود کاربرد «avoir»، صرف یا فاعل با جملهٔ سؤال هماهنگ نیست. برای سن هم ساخت «avoir + عدد + ans» و هم تطابق فاعل لازم است؛ پاسخ «a» است.,fr-FR,bf0797a0-9895-50ea-84ec-149e42d29f97,,c903f03c-3c18-5e77-ab69-7f709b10df72,2ccc8b0a-1850-5685-b068-75ef50fa1b1c,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q005,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,c0efa701-3565-4361-8c0a-725c466f0635,L11-S03,,CLOZE_SINGLE,"Après la randonnée, complétez : « Nous ___ très soif. »",fr-FR,sommes,avez,avons,ont,fr-FR,C,پاسخ درست گزینهٔ C یعنی «avons» است. در این جای‌خالی، انتخاب باید دقیقاً با ساخت موردنظر هماهنگ باشد. حالت‌هایی مانند «avoir faim» و «avoir soif» با فعل «avoir» ساخته می‌شوند، نه «être». شدت نیز می‌تواند با «très» بیان شود و صرف فعل باید با فاعل هماهنگ بماند. در این سؤال، «soif» در این معنا با «avoir» می‌آید و برای «nous» باید «avons» گفت؛ نتیجه «Nous avons très soif» است. بنابراین انتخاب گزینهٔ C هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.,گزینهٔ «sommes» نادرست است، چون حالت «faim/soif» در این ساخت با «avoir» بیان می‌شود، نه «être». شکل درستِ متناسب با فاعل در گزینهٔ «avons» آمده است.,گزینهٔ «avez» نادرست است، چون صرف فعل با فاعلِ جمله تطابق ندارد. عبارت حسی باید با «avoir» و شکل شخصیِ درست آن ساخته شود؛ پاسخ صحیح «avons» است.,گزینهٔ «avons» درست است، چون «faim/soif» در این کاربرد با «avoir» ساخته می‌شود و صرف انتخاب‌شده نیز با فاعل جمله هماهنگ است.,گزینهٔ «ont» نادرست است، چون صرف فعل با فاعلِ جمله تطابق ندارد. عبارت حسی باید با «avoir» و شکل شخصیِ درست آن ساخته شود؛ پاسخ صحیح «avons» است.,fr-FR,fc8236c0-2494-540f-a668-f91159a74391,ba69b7e5-f23a-5b38-9f7c-cfc94aedebef,,1347d3f1-debd-5185-9c62-9ea91964fce9,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q006,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,224a9f05-eed1-4723-9c9b-c985ec49398e,L11-S04,,CLOZE_SINGLE,Complétez cette description physique : « Elle a ___ jolie bouche et les yeux verts. »,fr-FR,la,une,des,les,fr-FR,B,پاسخ درست گزینهٔ B یعنی «une» است. در توصیف ویژگی جسمانی، وقتی صفت پیش از اسم قرار می‌گیرد article نامعین به‌کار می‌رود. چون «jolie» پیش از «bouche» آمده است، شکل درست «une jolie bouche» است.,گزینهٔ «la» نادرست است؛ با صفت «jolie» پیش از اسم، شکل موردنظر «une jolie bouche» است.,گزینهٔ «une» درست است؛ «jolie» پیش از «bouche» آمده و «une jolie bouche» ساخت درست است.,گزینهٔ «des» نادرست است، چون «bouche» مفرد است و این article جمع است. مدل ساخت برای همین ترکیب «une jolie bouche» است.,گزینهٔ «les» نادرست است، چون «bouche» مفرد است و این article جمع است. مدل ساخت برای همین ترکیب «une jolie bouche» است.,fr-FR,58aede27-3c97-570c-b658-a2e17ac601cb,,98bbb9f3-40fa-5ac5-9105-d10a1c1a3a8f,a2f471de-c694-576a-bdf1-62a9248da772,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q007,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,CLOZE_CONTEXT,"À la sortie du métro : « Tu as un parapluie ? » — « Non, je n’___ parapluie. »",fr-FR,ai pas un,as pas de,ai de pas,ai pas de,fr-FR,D,"پاسخ درست گزینهٔ D یعنی «ai pas de» است. در این جای‌خالی، بافت تعیین می‌کند کدام صرف، article یا عبارت ثابت درست است. در نفی معمول، «un/une/des» به «de» تبدیل می‌شود و پیش از واکه «d’» می‌آید؛ article معین «le/la/les» برای همان مرجع حفظ می‌شود؛ در تصحیح تقابلی مانند «Pas une moto, un scooter» article نامعین می‌تواند حفظ شود. در این سؤال، این بافت نفی معمولِ یک اسم نامعین را می‌سنجد؛ بنابراین «un/une/des» به «de» تبدیل می‌شود و گزینهٔ D یعنی «ai pas de» همین الگو را درست اجرا می‌کند. بنابراین انتخاب گزینهٔ D هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.",گزینهٔ «ai pas un» نادرست است، چون این بافت نفی معمولِ اسم نامعین است و «un/une/des» باید به «de» تبدیل شود؛ این گزینه آن تبدیل را درست اجرا نمی‌کند. شکل درست در این سؤال «ai pas de» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «as pas de» نادرست است، چون این بافت نفی معمولِ اسم نامعین است و «un/une/des» باید به «de» تبدیل شود؛ این گزینه آن تبدیل را درست اجرا نمی‌کند. شکل درست در این سؤال «ai pas de» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «ai de pas» نادرست است، چون ترتیب اجزای نفی به‌هم خورده است؛ «pas» باید پس از فعل بیاید و گروه اسمیِ منفی بعد از آن ساخته شود. شکل درست در این سؤال «ai pas de» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «ai pas de» درست است، چون در نفی معمول، article نامعین به «de» تبدیل شده و صرف و ترتیب جمله نیز درست مانده است. انتخاب این گزینه دقیقاً با بافت سؤال و تمایزهای دستوری موردنظر هماهنگ است.,fr-FR,7ca5785f-348f-510c-9695-f10372701e42,75b60a31-3ec9-5b8d-937c-235d476f1d2f,6f94b587-856a-5a0f-b093-445db57c9f1b,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q008,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,CLOZE_CONTEXT,"Le responsable vérifie le matériel de deux techniciens : « Ils ont des adaptateurs secteur ? » — « Non, ils n’___adaptateurs secteur. »",fr-FR,ont pas d’,ont pas des,ont pas de,avons pas d’,fr-FR,A,"پاسخ درست گزینهٔ A یعنی «ont pas d’» است. در این جای‌خالی، بافت تعیین می‌کند کدام صرف، article یا عبارت ثابت درست است. در نفی معمول، «un/une/des» به «de» تبدیل می‌شود و پیش از واکه «d’» می‌آید؛ article معین «le/la/les» برای همان مرجع حفظ می‌شود؛ در تصحیح تقابلی مانند «Pas une moto, un scooter» article نامعین می‌تواند حفظ شود. در این سؤال، اینجا علاوه بر تبدیل article نامعین به «de»، واژهٔ بعدی با واکه آغاز می‌شود؛ پس «de» به «d’» تبدیل می‌شود. گزینهٔ A یعنی «ont pas d’» این الگو را درست دارد. بنابراین انتخاب گزینهٔ A هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.",گزینهٔ «ont pas d’» درست است، چون در نفی معمول، article نامعین به «de» رفته و چون واژهٔ بعدی با واکه آغاز می‌شود، الیژن «d’» درست انجام شده است. انتخاب این گزینه دقیقاً با بافت سؤال و تمایزهای دستوری موردنظر هماهنگ است.,گزینهٔ «ont pas des» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «ont pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «ont pas de» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «ont pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «avons pas d’» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «ont pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,fr-FR,,7ca5785f-348f-510c-9695-f10372701e42,6f94b587-856a-5a0f-b093-445db57c9f1b,75b60a31-3ec9-5b8d-937c-235d476f1d2f,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q009,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,CLOZE_CONTEXT,"Dans le bureau : « Elle a une imprimante ? » — « Non, elle n’___imprimante. »",fr-FR,a pas une,a pas d’,a pas de,ont pas d’,fr-FR,B,"پاسخ درست گزینهٔ B یعنی «a pas d’» است. در این جای‌خالی، بافت تعیین می‌کند کدام صرف، article یا عبارت ثابت درست است. در نفی معمول، «un/une/des» به «de» تبدیل می‌شود و پیش از واکه «d’» می‌آید؛ article معین «le/la/les» برای همان مرجع حفظ می‌شود؛ در تصحیح تقابلی مانند «Pas une moto, un scooter» article نامعین می‌تواند حفظ شود. در این سؤال، اینجا علاوه بر تبدیل article نامعین به «de»، واژهٔ بعدی با واکه آغاز می‌شود؛ پس «de» به «d’» تبدیل می‌شود. گزینهٔ B یعنی «a pas d’» این الگو را درست دارد. بنابراین انتخاب گزینهٔ B هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.",گزینهٔ «a pas une» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «a pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «a pas d’» درست است، چون در نفی معمول، article نامعین به «de» رفته و چون واژهٔ بعدی با واکه آغاز می‌شود، الیژن «d’» درست انجام شده است. انتخاب این گزینه دقیقاً با بافت سؤال و تمایزهای دستوری موردنظر هماهنگ است.,گزینهٔ «a pas de» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «a pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «ont pas d’» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «a pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,fr-FR,7ca5785f-348f-510c-9695-f10372701e42,,6f94b587-856a-5a0f-b093-445db57c9f1b,75b60a31-3ec9-5b8d-937c-235d476f1d2f,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q010,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,CLOZE_CONTEXT,"Le projecteur a une télécommande précise : « Tu as la télécommande ? » — « Non, je n’___ télécommande. »",fr-FR,ai pas la,ai pas de,ai pas une,as pas la,fr-FR,A,"پاسخ درست گزینهٔ A یعنی «ai pas la» است. در این جای‌خالی، بافت تعیین می‌کند کدام صرف، article یا عبارت ثابت درست است. در نفی معمول، «un/une/des» به «de» تبدیل می‌شود و پیش از واکه «d’» می‌آید؛ article معین «le/la/les» برای همان مرجع حفظ می‌شود؛ در تصحیح تقابلی مانند «Pas une moto, un scooter» article نامعین می‌تواند حفظ شود. در این سؤال، مرجع در این سؤال مشخص و معین است؛ در نفی، «le/la/les» برای همان مرجع حفظ می‌شود. گزینهٔ A یعنی «ai pas la» بدون تغییر نوع مرجع، ساخت درست را می‌سازد. بنابراین انتخاب گزینهٔ A هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.",گزینهٔ «ai pas la» درست است، چون مرجع معین است و article معین در نفی حفظ شده؛ بنابراین نوع مرجع عوض نشده است. انتخاب این گزینه دقیقاً با بافت سؤال و تمایزهای دستوری موردنظر هماهنگ است.,گزینهٔ «ai pas de» نادرست است، چون مرجع مشخص است و باید article معین «le/la/les» در نفی حفظ شود؛ این گزینه با «de» یا article نامعین نوع مرجع را تغییر می‌دهد. شکل درست در این سؤال «ai pas la» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «ai pas une» نادرست است، چون مرجع مشخص است و باید article معین «le/la/les» در نفی حفظ شود؛ این گزینه با «de» یا article نامعین نوع مرجع را تغییر می‌دهد. شکل درست در این سؤال «ai pas la» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «as pas la» نادرست است، چون مرجع مشخص است و باید article معین «le/la/les» در نفی حفظ شود؛ این گزینه با «de» یا article نامعین نوع مرجع را تغییر می‌دهد. شکل درست در این سؤال «ai pas la» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,fr-FR,,7ca5785f-348f-510c-9695-f10372701e42,75b60a31-3ec9-5b8d-937c-235d476f1d2f,6f94b587-856a-5a0f-b093-445db57c9f1b,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q011,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,CLOZE_CONTEXT,"À l’atelier : « Vous avez des outils adaptés ? » — « Non, nous n’___outils adaptés. »",fr-FR,avons pas des,avons pas de,avez pas d’,avons pas d’,fr-FR,D,"پاسخ درست گزینهٔ D یعنی «avons pas d’» است. در این جای‌خالی، بافت تعیین می‌کند کدام صرف، article یا عبارت ثابت درست است. در نفی معمول، «un/une/des» به «de» تبدیل می‌شود و پیش از واکه «d’» می‌آید؛ article معین «le/la/les» برای همان مرجع حفظ می‌شود؛ در تصحیح تقابلی مانند «Pas une moto, un scooter» article نامعین می‌تواند حفظ شود. در این سؤال، اینجا علاوه بر تبدیل article نامعین به «de»، واژهٔ بعدی با واکه آغاز می‌شود؛ پس «de» به «d’» تبدیل می‌شود. گزینهٔ D یعنی «avons pas d’» این الگو را درست دارد. بنابراین انتخاب گزینهٔ D هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.",گزینهٔ «avons pas des» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «avons pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «avons pas de» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «avons pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «avez pas d’» نادرست است، چون در این بافت باید پس از نفی «de» بیاید و پیش از واکه به «d’» تبدیل شود؛ این گزینه article یا الیژن را نادرست ساخته است. شکل درست در این سؤال «avons pas d’» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «avons pas d’» درست است، چون در نفی معمول، article نامعین به «de» رفته و چون واژهٔ بعدی با واکه آغاز می‌شود، الیژن «d’» درست انجام شده است. انتخاب این گزینه دقیقاً با بافت سؤال و تمایزهای دستوری موردنظر هماهنگ است.,fr-FR,7ca5785f-348f-510c-9695-f10372701e42,6f94b587-856a-5a0f-b093-445db57c9f1b,75b60a31-3ec9-5b8d-937c-235d476f1d2f,,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q012,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,CLOZE_CONTEXT,"Dans une chambre d’hôtel : « Vous avez une lampe de bureau ? » — « Non, je n’___ lampe de bureau. »",fr-FR,ai pas de,ai pas une,avez pas de,ai de pas,fr-FR,A,"پاسخ درست گزینهٔ A یعنی «ai pas de» است. در این جای‌خالی، بافت تعیین می‌کند کدام صرف، article یا عبارت ثابت درست است. در نفی معمول، «un/une/des» به «de» تبدیل می‌شود و پیش از واکه «d’» می‌آید؛ article معین «le/la/les» برای همان مرجع حفظ می‌شود؛ در تصحیح تقابلی مانند «Pas une moto, un scooter» article نامعین می‌تواند حفظ شود. در این سؤال، این بافت نفی معمولِ یک اسم نامعین را می‌سنجد؛ بنابراین «un/une/des» به «de» تبدیل می‌شود و گزینهٔ A یعنی «ai pas de» همین الگو را درست اجرا می‌کند. بنابراین انتخاب گزینهٔ A هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.",گزینهٔ «ai pas de» درست است، چون در نفی معمول، article نامعین به «de» تبدیل شده و صرف و ترتیب جمله نیز درست مانده است. انتخاب این گزینه دقیقاً با بافت سؤال و تمایزهای دستوری موردنظر هماهنگ است.,گزینهٔ «ai pas une» نادرست است، چون این بافت نفی معمولِ اسم نامعین است و «un/une/des» باید به «de» تبدیل شود؛ این گزینه آن تبدیل را درست اجرا نمی‌کند. شکل درست در این سؤال «ai pas de» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «avez pas de» نادرست است، چون این بافت نفی معمولِ اسم نامعین است و «un/une/des» باید به «de» تبدیل شود؛ این گزینه آن تبدیل را درست اجرا نمی‌کند. شکل درست در این سؤال «ai pas de» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «ai de pas» نادرست است، چون ترتیب اجزای نفی به‌هم خورده است؛ «pas» باید پس از فعل بیاید و گروه اسمیِ منفی بعد از آن ساخته شود. شکل درست در این سؤال «ai pas de» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,fr-FR,,7ca5785f-348f-510c-9695-f10372701e42,75b60a31-3ec9-5b8d-937c-235d476f1d2f,6f94b587-856a-5a0f-b093-445db57c9f1b,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B049-Q013,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,CLOZE_CONTEXT,"Les billets sont ceux d’un trajet précis : « Vous avez les billets du train ? » — « Non, nous n’___ billets du train. »",fr-FR,avons pas de,avons pas les,avons pas des,avez pas les,fr-FR,B,"پاسخ درست گزینهٔ B یعنی «avons pas les» است. در این جای‌خالی، بافت تعیین می‌کند کدام صرف، article یا عبارت ثابت درست است. در نفی معمول، «un/une/des» به «de» تبدیل می‌شود و پیش از واکه «d’» می‌آید؛ article معین «le/la/les» برای همان مرجع حفظ می‌شود؛ در تصحیح تقابلی مانند «Pas une moto, un scooter» article نامعین می‌تواند حفظ شود. در این سؤال، مرجع در این سؤال مشخص و معین است؛ در نفی، «le/la/les» برای همان مرجع حفظ می‌شود. گزینهٔ B یعنی «avons pas les» بدون تغییر نوع مرجع، ساخت درست را می‌سازد. بنابراین انتخاب گزینهٔ B هم از نظر معنا و هم از نظر ساخت دستوری با ساخت موردنظر سازگار است.",گزینهٔ «avons pas de» نادرست است، چون مرجع مشخص است و باید article معین «le/la/les» در نفی حفظ شود؛ این گزینه با «de» یا article نامعین نوع مرجع را تغییر می‌دهد. شکل درست در این سؤال «avons pas les» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «avons pas les» درست است، چون مرجع معین است و article معین در نفی حفظ شده؛ بنابراین نوع مرجع عوض نشده است. انتخاب این گزینه دقیقاً با بافت سؤال و تمایزهای دستوری موردنظر هماهنگ است.,گزینهٔ «avons pas des» نادرست است، چون مرجع مشخص است و باید article معین «le/la/les» در نفی حفظ شود؛ این گزینه با «de» یا article نامعین نوع مرجع را تغییر می‌دهد. شکل درست در این سؤال «avons pas les» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,گزینهٔ «avez pas les» نادرست است، چون مرجع مشخص است و باید article معین «le/la/les» در نفی حفظ شود؛ این گزینه با «de» یا article نامعین نوع مرجع را تغییر می‌دهد. شکل درست در این سؤال «avons pas les» است و باید همان قاعدهٔ متناسب با بافت حفظ شود.,fr-FR,7ca5785f-348f-510c-9695-f10372701e42,,75b60a31-3ec9-5b8d-937c-235d476f1d2f,6f94b587-856a-5a0f-b093-445db57c9f1b,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
