schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B026-Q044,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,f02aa4a8-5693-4cc2-bf13-49d11a8dfe21,L05-S03,,REGISTER_CHOICE,"Dans un échange professionnel neutre, quelle paire question-réponse est correcte ?",fr-FR,— Quelle est votre profession ? — Ma profession est comptable.,— Quelle est votre profession ? — Je suis comptable.,— Qui est-ce ? — Je suis un comptable.,— Qu’est-ce que c’est ? — Je travaille comptable.,fr-FR,B,گزینهٔ B درست است: «— Quelle est votre profession ? — Je suis comptable.». صورت توصیه‌شدهٔ قاعده، پرسش رسمی «Quelle est votre profession ?» و پاسخ مستقیم «Je suis comptable» بدون article است. قاعده: حرفه، ملیت و دینِ خنثی بعد از «être» بدون article می‌آیند؛ تخصص هم می‌تواند بدون article بماند، اما ارزیابیِ کیفیِ حرفه article می‌گیرد. دام: «تخصص یا دستهٔ حرفه‌ای» را با «داوری دربارهٔ کیفیت حرفه‌ای» یکی ندانید؛ رفتار article در این دو یکسان نیست.,نادرست است: پرسش رسمی درست است، اما منبع در پاسخ طبیعیِ هدف «Je suis comptable» را پیشنهاد می‌کند، نه عبارت سنگین «Ma profession est comptable».,درست است: صورت توصیه‌شدهٔ قاعده، پرسش رسمی «Quelle est votre profession ?» و پاسخ مستقیم «Je suis comptable» بدون article است.,نادرست است: «Qui est-ce ?» پرسشِ شناسایی است و «Je suis un comptable» نیز برای حرفهٔ خنثی article اضافی دارد.,نادرست است: «Qu’est-ce que c’est ?» برای شناسایی چیز است و «Je travaille comptable» نیز ساخت درستِ بیان کار نیست.,fr-FR,ee55b8af-f3ef-525d-806b-a3b48b29d618,,9b484e05-7b4b-5f01-b45f-1cb2e2c72ec3,ecd77677-4c8b-59ba-b750-fa7c3886c036,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S03,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B026-Q045,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,f02aa4a8-5693-4cc2-bf13-49d11a8dfe21,L05-S03,,REGISTER_CHOICE,"Pour une conversation sur le travail, quelle paire question-réponse est naturelle et correcte ?",fr-FR,— Qu’est-ce que vous faites ? — Ma profession est professeur.,— Qui êtes-vous comme travail ? — Je suis un professeur.,— Qu’est-ce que vous faites ? — Je travaille dans une école.,— Qu’est-ce que c’est votre profession ? — C’est professeur.,fr-FR,C,گزینهٔ C درست است: «— Qu’est-ce que vous faites ? — Je travaille dans une école.». برای گفت‌وگوی طبیعی دربارهٔ کار، منبع «Qu’est-ce que vous faites ?» را می‌آورد و پاسخ‌هایی مانند «Je travaille dans une école» را می‌پذیرد. قاعده: حرفه، ملیت و دینِ خنثی بعد از «être» بدون article می‌آیند؛ تخصص هم می‌تواند بدون article بماند، اما ارزیابیِ کیفیِ حرفه article می‌گیرد. دام: «تخصص یا دستهٔ حرفه‌ای» را با «داوری دربارهٔ کیفیت حرفه‌ای» یکی ندانید؛ رفتار article در این دو یکسان نیست. روش حل: نقشِ جمله را مشخص کنید، سپس شمار، نوعِ متمم و وجود یا نبود article را با همان نقش تطبیق دهید.,نادرست است: پرسش مناسب است، اما پاسخ «Ma profession est professeur» صورت طبیعیِ پیشنهادشده در این تمرین نیست.,نادرست است: «Qui êtes-vous comme travail ?» پرسش طبیعیِ قاعده نیست و «Je suis un professeur» برای حرفهٔ خنثی article اضافی دارد.,درست است: برای گفت‌وگوی طبیعی دربارهٔ کار، منبع «Qu’est-ce que vous faites ?» را می‌آورد و پاسخ‌هایی مانند «Je travaille dans une école» را می‌پذیرد.,نادرست است: هم پرسش «Qu’est-ce que c’est votre profession ?» و هم «C’est professeur» با الگوی مکالمه‌ایِ قاعده سازگار نیستند.,fr-FR,ee55b8af-f3ef-525d-806b-a3b48b29d618,9b484e05-7b4b-5f01-b45f-1cb2e2c72ec3,,ecd77677-4c8b-59ba-b750-fa7c3886c036,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S03,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B026-Q046,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,84f75c42-d9c4-458e-8f6c-0203d4e6f8e6,L05-S04,,CONTRAST_RULES,On parle du même homme. Quelle paire distingue correctement lien familial et profession ?,fr-FR,Il est mon frère. C’est professeur.,C’est mon frère. C’est un professeur.,Il est frère. Il est un professeur.,C’est mon frère. Il est professeur.,fr-FR,D,گزینهٔ D درست است: «C’est mon frère. Il est professeur.». «mon frère» نام تعیین‌شده و نقش شناسایی دارد، پس «C’est mon frère»؛ حرفهٔ همان مرد سپس خنثی و بدون article است: «Il est professeur». قاعده: «c’est + nom déterminé» برای معرفی است؛ «il/elle est + adjectif/profession» برای ویژگی است و حرفهٔ خنثی article نمی‌گیرد. دام: نوعِ متمم را ببینید؛ اسمِ تعیین‌شده برای معرفی با «c’est» می‌آید، اما صفت یا حرفهٔ خنثی با «il/elle est».,نادرست است: در «Il est mon frère. C’est professeur.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «C’est mon frère. C’est un professeur.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «Il est frère. Il est un professeur.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,درست است: «mon frère» نام تعیین‌شده و نقش شناسایی دارد، پس «C’est mon frère»؛ حرفهٔ همان مرد سپس خنثی و بدون article است: «Il est professeur».,fr-FR,f1c90d6c-fbab-5fec-8725-506348092ee2,68a1fd0d-7915-5102-b28f-00a953ecf4f0,68585b71-2c2d-5040-af65-f2b04be67011,,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S04,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B026-Q047,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,84f75c42-d9c4-458e-8f6c-0203d4e6f8e6,L05-S04,,CONTRAST_RULES,Une rose est d’abord identifiée puis décrite. Quelle paire respecte ces deux fonctions ?,fr-FR,C’est une rose. Elle est belle.,Elle est une rose. C’est belle.,C’est rose. Elle est une belle.,Ce sont une rose. Elle est belle.,fr-FR,A,گزینهٔ A درست است: «C’est une rose. Elle est belle.». ابتدا گروه اسمی «une rose» با «C’est» معرفی می‌شود؛ بعد همان گل مؤنث و مشخص با «Elle est belle» توصیف می‌شود. قاعده: «c’est + nom déterminé» برای معرفی است؛ «il/elle est + adjectif/profession» برای ویژگی است و حرفهٔ خنثی article نمی‌گیرد. دام: نوعِ متمم را ببینید؛ اسمِ تعیین‌شده برای معرفی با «c’est» می‌آید، اما صفت یا حرفهٔ خنثی با «il/elle est».,درست است: ابتدا گروه اسمی «une rose» با «C’est» معرفی می‌شود؛ بعد همان گل مؤنث و مشخص با «Elle est belle» توصیف می‌شود.,نادرست است: در «Elle est une rose. C’est belle.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «C’est rose. Elle est une belle.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «Ce sont une rose. Elle est belle.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,fr-FR,,f1c90d6c-fbab-5fec-8725-506348092ee2,68a1fd0d-7915-5102-b28f-00a953ecf4f0,68585b71-2c2d-5040-af65-f2b04be67011,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S04,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B026-Q048,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,84f75c42-d9c4-458e-8f6c-0203d4e6f8e6,L05-S04,,CONTRAST_RULES,"Quelle suite emploie « c’est » pour identifier une personne par un nom avec article, puis « il est » pour préciser sa catégorie professionnelle ?",fr-FR,Il est un médecin. C’est médecin généraliste.,C’est un médecin. Il est médecin généraliste.,C’est médecin. Il est un médecin généraliste.,Ce sont un médecin. Il est médecin généraliste.,fr-FR,B,گزینهٔ B درست است: «C’est un médecin. Il est médecin généraliste.». «un médecin» یک گروه اسمی با article برای معرفی است: «C’est un médecin»؛ سپس «médecin généraliste» دستهٔ حرفه‌ای و بدون article است: «Il est médecin généraliste». قاعده: «c’est + nom déterminé» برای معرفی است؛ «il/elle est + adjectif/profession» برای ویژگی است و حرفهٔ خنثی article نمی‌گیرد. دام: نوعِ متمم را ببینید؛ اسمِ تعیین‌شده برای معرفی با «c’est» می‌آید، اما صفت یا حرفهٔ خنثی با «il/elle est». روش حل: نقشِ جمله را مشخص کنید، سپس شمار، نوعِ متمم و وجود یا نبود article را با همان نقش تطبیق دهید.,نادرست است: در «Il est un médecin. C’est médecin généraliste.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,درست است: «un médecin» یک گروه اسمی با article برای معرفی است: «C’est un médecin»؛ سپس «médecin généraliste» دستهٔ حرفه‌ای و بدون article است: «Il est médecin généraliste».,نادرست است: در «C’est médecin. Il est un médecin généraliste.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «Ce sont un médecin. Il est médecin généraliste.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,fr-FR,f1c90d6c-fbab-5fec-8725-506348092ee2,,68a1fd0d-7915-5102-b28f-00a953ecf4f0,68585b71-2c2d-5040-af65-f2b04be67011,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S04,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B026-Q049,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,84f75c42-d9c4-458e-8f6c-0203d4e6f8e6,L05-S04,,CONTRAST_RULES,Une voiture précise est présentée puis qualifiée. Quelle option respecte le contraste « nom déterminé » / « adjectif » ?,fr-FR,Elle est cette voiture. C’est rapide.,C’est voiture. Elle est une rapide.,C’est cette voiture. Elle est rapide.,Ce sont cette voiture. Elle est rapide.,fr-FR,C,گزینهٔ C درست است: «C’est cette voiture. Elle est rapide.». «cette voiture» گروه اسمیِ تعیین‌شده و مؤنث است؛ ابتدا با «C’est cette voiture» شناسایی و سپس با «Elle est rapide» توصیف می‌شود. قاعده: «c’est + nom déterminé» برای معرفی است؛ «il/elle est + adjectif/profession» برای ویژگی است و حرفهٔ خنثی article نمی‌گیرد. دام: نوعِ متمم را ببینید؛ اسمِ تعیین‌شده برای معرفی با «c’est» می‌آید، اما صفت یا حرفهٔ خنثی با «il/elle est». روش حل: نقشِ جمله را مشخص کنید، سپس شمار، نوعِ متمم و وجود یا نبود article را با همان نقش تطبیق دهید.,نادرست است: در «Elle est cette voiture. C’est rapide.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «C’est voiture. Elle est une rapide.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,درست است: «cette voiture» گروه اسمیِ تعیین‌شده و مؤنث است؛ ابتدا با «C’est cette voiture» شناسایی و سپس با «Elle est rapide» توصیف می‌شود.,نادرست است: در «Ce sont cette voiture. Elle est rapide.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,fr-FR,f1c90d6c-fbab-5fec-8725-506348092ee2,68a1fd0d-7915-5102-b28f-00a953ecf4f0,,68585b71-2c2d-5040-af65-f2b04be67011,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S04,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B026-Q050,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,84f75c42-d9c4-458e-8f6c-0203d4e6f8e6,L05-S04,,CONTRAST_RULES,"Quelle série respecte simultanément les quatre fonctions : identification par relation, catégorie professionnelle, évaluation professionnelle et description adjectivale du même référent ?",fr-FR,Elle est notre voisine. C’est médecin généraliste. Elle est excellente médecin. C’est sympathique.,C’est notre voisine. Elle est une médecin généraliste. Elle est excellente médecin. C’est sympathique.,C’est voisine. Elle est médecin généraliste. Il est un excellent médecin. Elle est sympathique.,C’est notre voisine. Elle est médecin généraliste. C’est une excellente médecin. Elle est sympathique.,fr-FR,D,گزینهٔ D درست است: «C’est notre voisine. Elle est médecin généraliste. C’est une excellente médecin. Elle est sympathique.». چهار نقش باید بدون جابه‌جایی حفظ شوند: «C’est notre voisine» شناسایی، «Elle est médecin généraliste» دستهٔ حرفه‌ای، «C’est une excellente médecin» ارزیابی حرفه‌ای، و «Elle est sympathique» توصیف همان زن. قاعده: «c’est + nom déterminé» برای معرفی است؛ «il/elle est + adjectif/profession» برای ویژگی است و حرفهٔ خنثی article نمی‌گیرد. دام: نوعِ متمم را ببینید؛ اسمِ تعیین‌شده برای معرفی با «c’est» می‌آید، اما صفت یا حرفهٔ خنثی با «il/elle est». روش حل: نقشِ جمله را مشخص کنید، سپس شمار، نوعِ متمم و وجود یا نبود article را با همان نقش تطبیق دهید. در سؤال‌های چندبخشی، هر بخش را جداگانه بررسی کنید؛ درستیِ یک قسمت خطای قسمت دیگر را جبران نمی‌کند.,نادرست است: در «Elle est notre voisine. C’est médecin généraliste. Elle est excellente médecin. C’est sympathique.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «C’est notre voisine. Elle est une médecin généraliste. Elle est excellente médecin. C’est sympathique.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,نادرست است: در «C’est voisine. Elle est médecin généraliste. Il est un excellent médecin. Elle est sympathique.» دست‌کم یکی از نقش‌های «c’est + nom déterminé» برای معرفی یا «il/elle est + adjectif/profession» برای ویژگی، و در صورت لزوم article، در جای نادرست قرار گرفته است.,درست است: چهار نقش باید بدون جابه‌جایی حفظ شوند: «C’est notre voisine» شناسایی، «Elle est médecin généraliste» دستهٔ حرفه‌ای، «C’est une excellente médecin» ارزیابی حرفه‌ای، و «Elle est sympathique» توصیف همان زن.,fr-FR,f1c90d6c-fbab-5fec-8725-506348092ee2,68a1fd0d-7915-5102-b28f-00a953ecf4f0,68585b71-2c2d-5040-af65-f2b04be67011,,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S04,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B027-Q001,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,f02aa4a8-5693-4cc2-bf13-49d11a8dfe21,L05-S03,,CLOZE_SINGLE,"Dans une courte biographie, la rubrique « Profession » doit être formulée comme une simple caractéristique : « Aïcha est ___ . »",fr-FR,vétérinaire,une vétérinaire,la vétérinaire,une excellente vétérinaire,fr-FR,A,گزینهٔ A درست است: «vétérinaire». در بخش «Profession» فقط شغل Aïcha بیان می‌شود و هیچ داوری کیفی یا شناساییِ یک فرد خاص در میان دیگران وجود ندارد؛ بنابراین «vétérinaire» بعد از «est» بدون article می‌آید. قاعده: حرفه، ملیت و دینِ خنثی بعد از «être» بدون article می‌آیند؛ تخصص هم می‌تواند بدون article بماند، اما ارزیابی کیفیِ حرفه article می‌گیرد. دام: تخصصِ حرفه‌ای را با داوری دربارهٔ کیفیت حرفه‌ای یکی ندانید.,درست است: در بخش «Profession» فقط شغل Aïcha بیان می‌شود و هیچ داوری کیفی یا شناساییِ یک فرد خاص در میان دیگران وجود ندارد؛ بنابراین «vétérinaire» بعد از «est» بدون article می‌آید.,نادرست است: «une vétérinaire» تمایزِ حرفه/دین/تخصصِ خنثی و ارزیابی کیفی را مطابق stem حفظ نمی‌کند؛ وجود یا نبود article در این گزینه با نقش معناییِ خواسته‌شده هماهنگ نیست.,نادرست است: «la vétérinaire» تمایزِ حرفه/دین/تخصصِ خنثی و ارزیابی کیفی را مطابق stem حفظ نمی‌کند؛ وجود یا نبود article در این گزینه با نقش معناییِ خواسته‌شده هماهنگ نیست.,نادرست است: «une excellente vétérinaire» تمایزِ حرفه/دین/تخصصِ خنثی و ارزیابی کیفی را مطابق stem حفظ نمی‌کند؛ وجود یا نبود article در این گزینه با نقش معناییِ خواسته‌شده هماهنگ نیست.,fr-FR,,ee55b8af-f3ef-525d-806b-a3b48b29d618,9b484e05-7b4b-5f01-b45f-1cb2e2c72ec3,ecd77677-4c8b-59ba-b750-fa7c3886c036,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S03,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B027-Q002,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,f02aa4a8-5693-4cc2-bf13-49d11a8dfe21,L05-S03,,CLOZE_SINGLE,"Le commentaire porte expressément sur la qualité professionnelle de Mme Vidal, et non sur sa seule catégorie de métier : « Mme Vidal est ___ . »",fr-FR,architecte remarquable,une architecte remarquable,architecte d’intérieur,architecte,fr-FR,B,گزینهٔ B درست است: «une architecte remarquable». Stem صریحاً کیفیت حرفه‌ای Mme Vidal را ارزیابی می‌کند. «remarquable» یک داوری کیفی است، پس الگوی هدف «une architecte remarquable» است و article نامعین لازم می‌شود. قاعده: حرفه، ملیت و دینِ خنثی بعد از «être» بدون article می‌آیند؛ تخصص هم می‌تواند بدون article بماند، اما ارزیابی کیفیِ حرفه article می‌گیرد. دام: تخصصِ حرفه‌ای را با داوری دربارهٔ کیفیت حرفه‌ای یکی ندانید. روش حل: ابتدا نقش جمله را تعیین کنید، سپس شمار، نوعِ متمم و article را با همان نقش بسنجید.,نادرست است: «architecte remarquable» تمایزِ حرفه/دین/تخصصِ خنثی و ارزیابی کیفی را مطابق stem حفظ نمی‌کند؛ وجود یا نبود article در این گزینه با نقش معناییِ خواسته‌شده هماهنگ نیست.,درست است: Stem صریحاً کیفیت حرفه‌ای Mme Vidal را ارزیابی می‌کند. «remarquable» یک داوری کیفی است، پس الگوی هدف «une architecte remarquable» است و article نامعین لازم می‌شود.,نادرست است: «architecte d’intérieur» تمایزِ حرفه/دین/تخصصِ خنثی و ارزیابی کیفی را مطابق stem حفظ نمی‌کند؛ وجود یا نبود article در این گزینه با نقش معناییِ خواسته‌شده هماهنگ نیست.,نادرست است: «architecte» تمایزِ حرفه/دین/تخصصِ خنثی و ارزیابی کیفی را مطابق stem حفظ نمی‌کند؛ وجود یا نبود article در این گزینه با نقش معناییِ خواسته‌شده هماهنگ نیست.,fr-FR,ecd77677-4c8b-59ba-b750-fa7c3886c036,,9b484e05-7b4b-5f01-b45f-1cb2e2c72ec3,ee55b8af-f3ef-525d-806b-a3b48b29d618,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 34; PDF p. 36; Stage1 L05-S03,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B027-Q003,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,48fc3ef7-585c-4558-8eb3-198bc875b4e6,L05-S01,,CLOZE_CONTEXT,"À la sortie de la cuisine, on montre deux gâteaux préparés pour le dîner : « ___ les desserts pour ce soir. »",fr-FR,C’est,Ils sont,Ce sont,Ce n’est pas,fr-FR,C,گزینهٔ C درست است: «Ce sont». دو دسر به‌صورت یک گروه جمع معرفی می‌شوند؛ بنابراین ساخت معرفی باید «Ce sont les desserts…» باشد، نه «c’est» مفرد و نه «ils sont» توصیفی. قاعده: «c’est» برای معرفی مفرد و «ce sont» برای جمع است؛ نفی آن‌ها «ce n’est pas» و «ce ne sont pas» است.,نادرست است: «C’est» مفرد است، در حالی که «les desserts» یک گروه اسمی جمع است و معرفی جمع با «ce sont» انجام می‌شود.,نادرست است: «Ils sont» بیشتر برای بازگرفتن یا توصیفِ یک گروه مشخص به‌کار می‌رود؛ stem ساختِ معرفی با «ce» را می‌خواهد.,درست است: دو دسر به‌صورت یک گروه جمع معرفی می‌شوند؛ بنابراین ساخت معرفی باید «Ce sont les desserts…» باشد، نه «c’est» مفرد و نه «ils sont» توصیفی.,نادرست است: «Ce n’est pas» هم مفرد است و هم منفی، در حالی که موقعیت یک معرفیِ مثبت و جمع را می‌خواهد.,fr-FR,00242e04-0fa2-5d85-9006-c4f80ccab7e3,caf583cb-6247-50c2-8d41-584f7f0cd095,,8a9927de-290e-5db4-b8fb-326a0a39b231,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 32; PDF p. 34; Stage1 L05-S01,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B027-Q004,1,99f46643-99ba-428d-bdaf-193d018572cc,L05,4019d2c2-969c-49a2-8aa3-291a74baf594,L05-S02,,CLOZE_CONTEXT,La chambre a déjà été identifiée. On ajoute maintenant une propriété de cette chambre précise : « Cette chambre ? ___ très lumineuse. »,fr-FR,C’est,Ce sont,Il est,Elle est,fr-FR,D,گزینهٔ D درست است: «Elle est». «cette chambre» از قبل مشخص است و مؤنث مفرد است؛ جملهٔ دوم فقط همان اتاق را با صفت «très lumineuse» توصیف می‌کند، پس «Elle est» لازم است. قاعده: مرجعِ مشخص با «il/elle est + adjectif» توصیف می‌شود؛ نظر کلی دربارهٔ موضوع یا فعالیت با «c’est + adjectif» می‌آید. دام: «همان مرجع مشخص» را با «نظر کلی دربارهٔ فعالیت یا موضوع» اشتباه نگیرید.,نادرست است: «C’est» نقشِ توصیفِ مرجع مشخص و نظر کلی را جابه‌جا می‌کند یا ضمیر/شمارِ مرجع را درست حفظ نمی‌کند.,نادرست است: «Ce sont» نقشِ توصیفِ مرجع مشخص و نظر کلی را جابه‌جا می‌کند یا ضمیر/شمارِ مرجع را درست حفظ نمی‌کند.,نادرست است: «Il est» نقشِ توصیفِ مرجع مشخص و نظر کلی را جابه‌جا می‌کند یا ضمیر/شمارِ مرجع را درست حفظ نمی‌کند.,درست است: «cette chambre» از قبل مشخص است و مؤنث مفرد است؛ جملهٔ دوم فقط همان اتاق را با صفت «très lumineuse» توصیف می‌کند، پس «Elle est» لازم است.,fr-FR,3b220364-8502-5bd1-8544-7931c9f03a08,2559aa11-55ba-50ae-beaf-1dbddb6cb52e,b38287d8-5699-5f7c-ab09-f5882d8f3c0a,,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 5; printed p. 32; PDF p. 34; Stage1 L05-S02,chatgpt-qb-runner-v1.0,,TAG033,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
