schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B185-Q037,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,FR_TO_FA,معنی دقیق جملهٔ فرانسوی کدام است؟ « Le bus arrivera dans quinze minutes. »,fa-IR,اتوبوس پانزده دقیقهٔ دیگر خواهد رسید.,اتوبوس از پانزده دقیقه پیش در راه است.,اتوبوس به مدت پانزده دقیقه خواهد ماند.,اتوبوس پانزده دقیقه پیش رسید.,fa-IR,A,« il y a + durée » یک نقطه را به اندازهٔ آن مدت در گذشته نسبت به اکنون قرار می‌دهد؛ « dans + durée » همان فاصله را رو به آینده می‌سنجد. برای ترجمه باید نه فقط واژه‌ها، بلکه جهت و نوعِ رابطهٔ زمانی حفظ شود. گزینهٔ «اتوبوس پانزده دقیقهٔ دیگر خواهد رسید.» دقیقاً همان رابطه را منتقل می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S01، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست است. رابطهٔ زمانی این گزینه با گذشته/آینده با قرینهٔ جمله هماهنگ نیست.,این گزینه درست نیست. رابطهٔ زمانی این گزینه با گذشته/آینده با قرینهٔ جمله هماهنگ نیست.,این گزینه درست نیست. رابطهٔ زمانی این گزینه با گذشته/آینده با قرینهٔ جمله هماهنگ نیست.,این گزینه درست نیست. رابطهٔ زمانی این گزینه با گذشته/آینده با قرینهٔ جمله هماهنگ نیست.,fr-FR,,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q038,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,FR_TO_FA,معنی دقیق جملهٔ فرانسوی کدام است؟ « Elle étudie le français depuis trois ans. »,fa-IR,او در سه سال درس فرانسه را تمام کرد.,او سه سال است که فرانسوی می‌خواند و این وضعیت ادامه دارد.,او سه سال بعد فرانسوی خواهد خواند.,او فقط سه سال پیش فرانسوی خواند.,fa-IR,B,« depuis » مبدأ یا مدتِ وضعیتی را می‌دهد که در گذشته شروع شده و در نقطهٔ مرجع، معمولاً اکنون، هنوز ادامه دارد. برای ترجمه باید نه فقط واژه‌ها، بلکه جهت و نوعِ رابطهٔ زمانی حفظ شود. گزینهٔ «او سه سال است که فرانسوی می‌خواند و این وضعیت ادامه دارد.» دقیقاً همان رابطه را منتقل می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S02، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. این گزینه رابطهٔ «شروع در گذشته و ادامه تا مرجع» را حفظ نمی‌کند.,این گزینه درست است. این گزینه رابطهٔ «شروع در گذشته و ادامه تا مرجع» را حفظ نمی‌کند.,این گزینه درست نیست. این گزینه رابطهٔ «شروع در گذشته و ادامه تا مرجع» را حفظ نمی‌کند.,این گزینه درست نیست. این گزینه رابطهٔ «شروع در گذشته و ادامه تا مرجع» را حفظ نمی‌کند.,fr-FR,5dfcf903-744b-5309-bbfa-6c78648b38cc,,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q039,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,d6952e44-05e8-4cfc-b306-041241d04694,L41-S07,,FR_TO_FA,"معنی دقیق جملهٔ فرانسوی کدام است؟ « Avant de sortir, j’éteins les lumières. »",fa-IR,هنگام بیرون رفتن چراغ‌ها خودبه‌خود خاموش می‌شوند.,بعد از بیرون رفتن چراغ‌ها را خاموش می‌کنم.,پیش از بیرون رفتن چراغ‌ها را خاموش می‌کنم.,از زمان بیرون رفتن چراغ‌ها خاموش‌اند.,fa-IR,C,با فاعل یکسان، «avant de + infinitif» عملی را معرفی می‌کند که باید پیش از عمل اصلی انجام شود. برای ترجمه باید نه فقط واژه‌ها، بلکه جهت و نوعِ رابطهٔ زمانی حفظ شود. گزینهٔ «پیش از بیرون رفتن چراغ‌ها را خاموش می‌کنم.» دقیقاً همان رابطه را منتقل می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S07، صفحهٔ چاپی 202 (PDF 204).,این گزینه درست نیست. این گزینه ساخت یا جهت زمانی مورد نظر را رعایت نمی‌کند.,این گزینه درست نیست. این گزینه ساخت یا جهت زمانی مورد نظر را رعایت نمی‌کند.,این گزینه درست است. این گزینه ساخت یا جهت زمانی مورد نظر را رعایت نمی‌کند.,این گزینه درست نیست. این گزینه ساخت یا جهت زمانی مورد نظر را رعایت نمی‌کند.,fr-FR,8051c57f-3143-5694-94e5-01d0d7837aee,f5076c8b-0621-595a-89d0-3f3edd97ede6,,91d52865-9c3c-5b7b-a416-edf3e83ca772,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q040,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,FR_TO_FA,معنی دقیق « la semaine prochaine » در جمله‌ای که نسبت به زمان حال گفته می‌شود چیست؟,fa-IR,هفتهٔ بعد از یک رویداد گذشته,هفتهٔ قبل,همین هفته,هفتهٔ آینده,fa-IR,D,وقتی نقطهٔ مرجع زمان حال است، از نشانگرهای مستقیم مانند «hier / aujourd’hui / demain» و «la semaine/le mois/l’année dernière ou prochaine» استفاده می‌شود. برای ترجمه باید نه فقط واژه‌ها، بلکه جهت و نوعِ رابطهٔ زمانی حفظ شود. گزینهٔ «هفتهٔ آینده» دقیقاً همان رابطه را منتقل می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S04، صفحهٔ چاپی 200 (PDF 202).,این گزینه درست نیست. جهت زمانی این گزینه با مرجعِ اکنونِ جمله سازگار نیست.,این گزینه درست نیست. جهت زمانی این گزینه با مرجعِ اکنونِ جمله سازگار نیست.,این گزینه درست نیست. جهت زمانی این گزینه با مرجعِ اکنونِ جمله سازگار نیست.,این گزینه درست است. جهت زمانی این گزینه با مرجعِ اکنونِ جمله سازگار نیست.,fr-FR,40394549-6eee-528c-8413-d697b07877eb,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q041,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,,FR_TO_FA,در یک روایت گذشته، « le lendemain » چه معنایی دارد؟,fa-IR,روز بعد از نقطهٔ مرجع,دو روز بعد,روز قبل از نقطهٔ مرجع,همان روز,fa-IR,A,وقتی مرجع زمانی داخل روایت و جدا از اکنون است، «la veille / ce jour-là / le lendemain» و «d’avant / d’après» نسبت به همان مرجع سنجیده می‌شوند. برای ترجمه باید نه فقط واژه‌ها، بلکه جهت و نوعِ رابطهٔ زمانی حفظ شود. گزینهٔ «روز بعد از نقطهٔ مرجع» دقیقاً همان رابطه را منتقل می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S05، صفحهٔ چاپی 200 (PDF 202).,این گزینه درست است. این گزینه رابطهٔ زمانی نسبت به مرجع روایی را درست حفظ نمی‌کند.,این گزینه درست نیست. این گزینه رابطهٔ زمانی نسبت به مرجع روایی را درست حفظ نمی‌کند.,این گزینه درست نیست. این گزینه رابطهٔ زمانی نسبت به مرجع روایی را درست حفظ نمی‌کند.,این گزینه درست نیست. این گزینه رابطهٔ زمانی نسبت به مرجع روایی را درست حفظ نمی‌کند.,fr-FR,,8d04ab59-7d68-5c04-9345-7805960f66f5,2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,85ed93f8-e0e3-5be8-9bda-24aef235751d,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q042,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,FA_TO_FR,برای ترجمهٔ بستهٔ «او این کار را در دو ساعت تمام کرد» کدام جمله مناسب است؟,fa-IR,Il a fini ce travail pendant deux heures.,Il a fini ce travail en deux heures.,Il a fini ce travail dans deux heures.,Il a fini ce travail pour deux heures.,fr-FR,B,در این درس «pour» برای مدتِ پیش‌بینی‌شده، «pendant» برای مدتِ محدودِ واقعی، «en» برای زمان لازم جهت انجام/پایان کار و «dans» برای فاصله تا یک نقطهٔ آینده به‌کار می‌رود. برای ترجمه باید نه فقط واژه‌ها، بلکه جهت و نوعِ رابطهٔ زمانی حفظ شود. گزینهٔ «Il a fini ce travail en deux heures.» دقیقاً همان رابطه را منتقل می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S03، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «pendant» مدتِ واقعی و محدودِ یک فعالیت را بیان می‌کند.,این گزینه درست است. «en + durée» زمان لازم برای انجام و به پایان رساندن کار را می‌سنجد.,این گزینه درست نیست. «dans + durée» فاصله تا یک نقطهٔ آینده است، نه مدتِ انجام یک کار.,این گزینه درست نیست. «pour» مدتِ پیش‌بینی‌شده یا درنظرگرفته‌شده را بیان می‌کند.,fr-FR,45836d5f-0c39-5249-9829-e9b4dafd62f8,,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q043,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,DIALOGUE_COMPLETE,Complétez le dialogue : — Quand commencera le spectacle ? — ___ une demi-heure.,fr-FR,Pendant,Il y a,Dans,Depuis,fr-FR,C,« il y a + durée » یک نقطه را به اندازهٔ آن مدت در گذشته نسبت به اکنون قرار می‌دهد؛ « dans + durée » همان فاصله را رو به آینده می‌سنجد. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «Dans» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S01، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «pendant» مدتِ محدودِ وقوع یک عمل را می‌سنجد، نه فاصلهٔ یک رویداد از اکنون.,این گزینه درست نیست. «il y a» فاصله را رو به گذشته می‌برد.,این گزینه درست است. «dans» فاصله تا یک نقطهٔ آینده را می‌دهد.,این گزینه درست نیست. «depuis» برای وضعیتی است که از گذشته تا مرجع ادامه دارد، نه صرفاً تعیین یک نقطهٔ گذشته/آینده.,fr-FR,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q044,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,DIALOGUE_COMPLETE,"Complétez : — Tu habites ici depuis longtemps ? — Oui, j’y habite ___ 2021.",fr-FR,pour,en,dans,depuis,fr-FR,D,« depuis » مبدأ یا مدتِ وضعیتی را می‌دهد که در گذشته شروع شده و در نقطهٔ مرجع، معمولاً اکنون، هنوز ادامه دارد. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «depuis» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S02، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «pour» مدتِ پیش‌بینی‌شده یا برنامه‌ریزی‌شده را می‌رساند، نه مبدأ یک وضعیت ادامه‌دار.,این گزینه درست نیست. «en» در این درس زمان لازم برای انجام کار را می‌دهد و برای مبدأ استمرار مناسب نیست.,این گزینه درست نیست. «dans» فاصله تا آینده است و با استمرار از گذشته تا اکنون سازگار نیست.,این گزینه درست است. «depuis» مبدأ یا مدت را به وضعیتی وصل می‌کند که هنوز در زمان مرجع برقرار است.,fr-FR,5dfcf903-744b-5309-bbfa-6c78648b38cc,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q045,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,DIALOGUE_COMPLETE,Complétez : — Combien de temps t’a-t-il fallu pour écrire ce courriel ? — Je l’ai écrit ___ dix minutes.,fr-FR,en,depuis,pour,pendant,fr-FR,A,در این درس «pour» برای مدتِ پیش‌بینی‌شده، «pendant» برای مدتِ محدودِ واقعی، «en» برای زمان لازم جهت انجام/پایان کار و «dans» برای فاصله تا یک نقطهٔ آینده به‌کار می‌رود. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «en» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S03، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست است. «en + durée» زمان لازم برای انجام و به پایان رساندن کار را می‌سنجد.,این گزینه درست نیست. «depuis» استمرار از گذشته تا زمان مرجع را نشان می‌دهد.,این گزینه درست نیست. «pour» مدتِ پیش‌بینی‌شده یا درنظرگرفته‌شده را بیان می‌کند.,این گزینه درست نیست. «pendant» مدتِ واقعی و محدودِ یک فعالیت را بیان می‌کند.,fr-FR,,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q046,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,CONTRAST_RULES,"Pour distinguer une distance comptée vers le passé d’une distance comptée vers le futur, quelle règle sur « il y a » et « dans » est exacte ?",fr-FR,Les deux sont réservés aux durées terminées.,« il y a » regarde vers le passé; « dans » situe un moment futur.,Les deux indiquent toujours une durée continue.,« dans » regarde vers le passé; « il y a » vers le futur.,fr-FR,B,« il y a + durée » یک نقطه را به اندازهٔ آن مدت در گذشته نسبت به اکنون قرار می‌دهد؛ « dans + durée » همان فاصله را رو به آینده می‌سنجد. گزینهٔ «« il y a » regarde vers le passé; « dans » situe un moment futur.» تقابل اصلیِ آموزش‌داده‌شده در کتاب را درست صورت‌بندی می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S01، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. رابطهٔ زمانی این گزینه با گذشته/آینده با قرینهٔ جمله هماهنگ نیست.,این گزینه درست است. «il y a» فاصله را رو به گذشته می‌برد.,این گزینه درست نیست. رابطهٔ زمانی این گزینه با گذشته/آینده با قرینهٔ جمله هماهنگ نیست.,این گزینه درست نیست. «il y a» فاصله را رو به گذشته می‌برد.,fr-FR,121eb5be-218a-58af-9c84-8ee7b1820f7b,,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q047,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,CONTRAST_RULES,"Pour opposer la durée vécue d’une activité au temps nécessaire pour l’achever, quelle distinction entre « pendant » et « en » est exacte ?",fr-FR,Les deux ont exactement le même sens dans tous les contextes.,« pendant » ne s’emploie qu’au futur.,« pendant » indique une durée finie vécue; « en » le temps nécessaire pour accomplir quelque chose.,« en » indique toujours une date future et « pendant » une origine.,fr-FR,C,در این درس «pour» برای مدتِ پیش‌بینی‌شده، «pendant» برای مدتِ محدودِ واقعی، «en» برای زمان لازم جهت انجام/پایان کار و «dans» برای فاصله تا یک نقطهٔ آینده به‌کار می‌رود. گزینهٔ «« pendant » indique une durée finie vécue; « en » le temps nécessaire pour accomplir quelque chose.» تقابل اصلیِ آموزش‌داده‌شده در کتاب را درست صورت‌بندی می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S03، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «dans + durée» فاصله تا یک نقطهٔ آینده است، نه مدتِ انجام یک کار.,این گزینه درست نیست. «pendant» مدتِ واقعی و محدودِ یک فعالیت را بیان می‌کند.,این گزینه درست است. «pendant» مدتِ واقعی و محدودِ یک فعالیت را بیان می‌کند.,این گزینه درست نیست. «pendant» مدتِ واقعی و محدودِ یک فعالیت را بیان می‌کند.,fr-FR,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,,3416b4a6-2e53-5588-b669-ffbfda89c9e8,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q048,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,CONTRAST_RULES,Quel contraste est correct par rapport au présent ?,fr-FR,« la veille » et « le lendemain » sont toujours les seuls repères possibles.,« hier » renvoie au futur et « demain » au passé.,« aujourd’hui » signifie toujours « ce jour-là ».,« hier » = jour précédent; « demain » = jour suivant.,fr-FR,D,وقتی نقطهٔ مرجع زمان حال است، از نشانگرهای مستقیم مانند «hier / aujourd’hui / demain» و «la semaine/le mois/l’année dernière ou prochaine» استفاده می‌شود. گزینهٔ «« hier » = jour précédent; « demain » = jour suivant.» تقابل اصلیِ آموزش‌داده‌شده در کتاب را درست صورت‌بندی می‌کند. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S04، صفحهٔ چاپی 200 (PDF 202).,این گزینه درست نیست. این بیان مستقیماً نسبت به اکنون سنجیده می‌شود؛ باید با جهت گذشته/آیندهٔ جمله هم‌خوان باشد.,این گزینه درست نیست. این بیان مستقیماً نسبت به اکنون سنجیده می‌شود؛ باید با جهت گذشته/آیندهٔ جمله هم‌خوان باشد.,این گزینه درست نیست. این نوع نشانگر معمولاً به یک مرجع رواییِ جدا از اکنون وابسته است و در سؤالِ حاضر مرجع، زمان حال است.,این گزینه درست است. این بیان مستقیماً نسبت به اکنون سنجیده می‌شود؛ باید با جهت گذشته/آیندهٔ جمله هم‌خوان باشد.,fr-FR,40394549-6eee-528c-8413-d697b07877eb,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
