schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B185-Q034,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,,REWRITE_EQUIV,"Dans un récit situé en avril, quelle reformulation de « en mars » est équivalente ?",fr-FR,ce mois-ci,le mois d’avant,le mois d’après,le mois prochain,fr-FR,B,"Par rapport à avril comme point de référence, mars est « le mois d’avant ».","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,8d04ab59-7d68-5c04-9345-7805960f66f5,,2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,85ed93f8-e0e3-5be8-9bda-24aef235751d,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q035,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,60a56711-90e8-4268-ab42-2e824f23299f,L41-S06,,REWRITE_EQUIV,"Quelle reformulation est équivalente à « Julie a préparé le dossier, puis elle l’a envoyé » ?",fr-FR,"Depuis avoir préparé le dossier, Julie l’a envoyé.","Avant d’envoyer le dossier, Julie l’a préparé.","Après avoir préparé le dossier, Julie l’a envoyé.","Pendant préparer le dossier, Julie l’a envoyé.",fr-FR,C,La première action accomplie se reformule avec « après avoir préparé ».,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,16ce719d-059a-50fa-938a-bf5d676cc7a6,0cc8570a-91cf-5034-aa4c-71e3357c43ec,,710b5d60-c7f0-5eab-8038-79a66065d9ca,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q036,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,d6952e44-05e8-4cfc-b306-041241d04694,L41-S07,,REWRITE_EQUIV,"Quelle reformulation est équivalente à « Malik a vérifié l’adresse, puis il a envoyé le colis » ?",fr-FR,"Après envoyer le colis, Malik a vérifié l’adresse.","Après avoir envoyé le colis, Malik a vérifié l’adresse.","Pendant envoyer le colis, Malik a vérifié l’adresse.","Avant d’envoyer le colis, Malik a vérifié l’adresse.",fr-FR,D,L’action de vérification précède l’envoi; « avant d’envoyer » conserve cette chronologie.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,fr-FR,8051c57f-3143-5694-94e5-01d0d7837aee,f5076c8b-0621-595a-89d0-3f3edd97ede6,91d52865-9c3c-5b7b-a416-edf3e83ca772,,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q037,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,FR_TO_FA,معنی دقیق جملهٔ فرانسوی کدام است؟ « Le bus arrivera dans quinze minutes. »,fa-IR,اتوبوس پانزده دقیقهٔ دیگر خواهد رسید.,اتوبوس از پانزده دقیقه پیش در راه است.,اتوبوس به مدت پانزده دقیقه خواهد ماند.,اتوبوس پانزده دقیقه پیش رسید.,fa-IR,A,« dans quinze minutes » یعنی پانزده دقیقه از اکنون به سوی آینده.,Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q038,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,FR_TO_FA,معنی دقیق جملهٔ فرانسوی کدام است؟ « Elle étudie le français depuis trois ans. »,fa-IR,او در سه سال درس فرانسه را تمام کرد.,او سه سال است که فرانسوی می‌خواند و این وضعیت ادامه دارد.,او سه سال بعد فرانسوی خواهد خواند.,او فقط سه سال پیش فرانسوی خواند.,fa-IR,B,« depuis trois ans » استمرار از گذشته تا زمان حال را می‌رساند.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,5dfcf903-744b-5309-bbfa-6c78648b38cc,,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q039,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,d6952e44-05e8-4cfc-b306-041241d04694,L41-S07,,FR_TO_FA,"معنی دقیق جملهٔ فرانسوی کدام است؟ « Avant de sortir, j’éteins les lumières. »",fa-IR,هنگام بیرون رفتن چراغ‌ها خودبه‌خود خاموش می‌شوند.,بعد از بیرون رفتن چراغ‌ها را خاموش می‌کنم.,پیش از بیرون رفتن چراغ‌ها را خاموش می‌کنم.,از زمان بیرون رفتن چراغ‌ها خاموش‌اند.,fa-IR,C,« avant de sortir » یعنی پیش از انجام عمل بیرون رفتن.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,8051c57f-3143-5694-94e5-01d0d7837aee,f5076c8b-0621-595a-89d0-3f3edd97ede6,,91d52865-9c3c-5b7b-a416-edf3e83ca772,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q040,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,FR_TO_FA,معنی دقیق « la semaine prochaine » در جمله‌ای که نسبت به زمان حال گفته می‌شود چیست؟,fa-IR,هفتهٔ بعد از یک رویداد گذشته,هفتهٔ قبل,همین هفته,هفتهٔ آینده,fa-IR,D,« la semaine prochaine » نسبت به اکنون یعنی هفتهٔ آینده.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,fr-FR,40394549-6eee-528c-8413-d697b07877eb,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q041,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,,FR_TO_FA,در یک روایت گذشته، « le lendemain » چه معنایی دارد؟,fa-IR,روز بعد از نقطهٔ مرجع,دو روز بعد,روز قبل از نقطهٔ مرجع,همان روز,fa-IR,A,« le lendemain » روز بعد نسبت به یک نقطهٔ مرجع گذشته/روایی است.,Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,,8d04ab59-7d68-5c04-9345-7805960f66f5,2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,85ed93f8-e0e3-5be8-9bda-24aef235751d,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q042,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,FA_TO_FR,برای ترجمهٔ بستهٔ «او این کار را در دو ساعت تمام کرد» کدام جمله مناسب است؟,fa-IR,Il a fini ce travail pendant deux heures.,Il a fini ce travail en deux heures.,Il a fini ce travail dans deux heures.,Il a fini ce travail pour deux heures.,fr-FR,B,برای بیان زمان لازم جهت انجام و پایان کار، « en deux heures » درست است.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,45836d5f-0c39-5249-9829-e9b4dafd62f8,,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q043,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,DIALOGUE_COMPLETE,Complétez le dialogue : — Quand commencera le spectacle ? — ___ une demi-heure.,fr-FR,Pendant,Il y a,Dans,Depuis,fr-FR,C,La réponse situe le début du spectacle dans le futur.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q044,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,DIALOGUE_COMPLETE,"Complétez : — Tu habites ici depuis longtemps ? — Oui, j’y habite ___ 2021.",fr-FR,pour,en,dans,depuis,fr-FR,D,La réponse indique une origine passée qui se prolonge jusqu’au présent.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,fr-FR,5dfcf903-744b-5309-bbfa-6c78648b38cc,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q045,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,DIALOGUE_COMPLETE,Complétez : — Combien de temps t’a-t-il fallu pour écrire ce courriel ? — Je l’ai écrit ___ dix minutes.,fr-FR,en,depuis,pour,pendant,fr-FR,A,La question porte sur le temps nécessaire à la réalisation : « en dix minutes ».,Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q046,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,CONTRAST_RULES,"Pour distinguer une distance comptée vers le passé d’une distance comptée vers le futur, quelle règle sur « il y a » et « dans » est exacte ?",fr-FR,Les deux sont réservés aux durées terminées.,« il y a » regarde vers le passé; « dans » situe un moment futur.,Les deux indiquent toujours une durée continue.,« dans » regarde vers le passé; « il y a » vers le futur.,fr-FR,B,Le contraste fondamental est passé avec « il y a » versus futur avec « dans ».,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,121eb5be-218a-58af-9c84-8ee7b1820f7b,,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q047,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,CONTRAST_RULES,"Pour opposer la durée vécue d’une activité au temps nécessaire pour l’achever, quelle distinction entre « pendant » et « en » est exacte ?",fr-FR,Les deux ont exactement le même sens dans tous les contextes.,« pendant » ne s’emploie qu’au futur.,« pendant » indique une durée finie vécue; « en » le temps nécessaire pour accomplir quelque chose.,« en » indique toujours une date future et « pendant » une origine.,fr-FR,C,« pendant » décrit la durée d’une situation; « en » mesure le temps de réalisation.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,,3416b4a6-2e53-5588-b669-ffbfda89c9e8,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q048,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,CONTRAST_RULES,Quel contraste est correct par rapport au présent ?,fr-FR,« la veille » et « le lendemain » sont toujours les seuls repères possibles.,« hier » renvoie au futur et « demain » au passé.,« aujourd’hui » signifie toujours « ce jour-là ».,« hier » = jour précédent; « demain » = jour suivant.,fr-FR,D,"Avec le présent comme centre, « hier » et « demain » sont les repères directs.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,fr-FR,40394549-6eee-528c-8413-d697b07877eb,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q049,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,,CONTRAST_RULES,Quel contraste est correct dans un récit centré sur un jour passé ?,fr-FR,« la veille » désigne le jour précédent et « le lendemain » le jour suivant.,« hier » et « demain » sont obligatoires dans tout récit indirect.,« la veille » désigne le futur et « le lendemain » le passé.,« ce jour-là » signifie toujours deux jours avant.,fr-FR,A,Les repères relatifs à un point passé utilisent notamment « la veille » et « le lendemain ».,Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,,8d04ab59-7d68-5c04-9345-7805960f66f5,2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,85ed93f8-e0e3-5be8-9bda-24aef235751d,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q050,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,60a56711-90e8-4268-ab42-2e824f23299f,L41-S06,,CONTRAST_RULES,Quelle règle distingue « après + infinitif passé » de « avant de + infinitif » ?,fr-FR,Les deux expriment uniquement une durée.,Le premier présente une action déjà accomplie avant l’action principale; le second présente une action à faire avant l’autre.,Les deux exigent toujours deux sujets différents.,« après » doit être suivi de « de » et « avant » d’un participe passé.,fr-FR,B,"Avec le même sujet, « après + infinitif passé » et « avant de + infinitif » organisent la succession dans des directions différentes.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,16ce719d-059a-50fa-938a-bf5d676cc7a6,,0cc8570a-91cf-5034-aa4c-71e3357c43ec,710b5d60-c7f0-5eab-8038-79a66065d9ca,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B186-Q001,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,CLOZE_SINGLE,Complétez : « Nous avons quitté Montréal ___ deux semaines. »,fr-FR,il y a,dans,depuis,pendant,fr-FR,A,« il y a » indique ici la distance entre maintenant et un événement passé.,Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B186-Q002,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,CLOZE_SINGLE,Complétez : « Samira travaille dans cette clinique ___ le mois de mai. »,fr-FR,pendant,depuis,pour,en,fr-FR,B,« depuis » marque un point de départ passé dont la situation continue au présent.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",Cette option est correcte dans le contexte et respecte la règle ciblée.,"Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.","Cette option est plausible, mais elle applique une relation temporelle ou une construction voisine qui ne convient pas ici.",fr-FR,5dfcf903-744b-5309-bbfa-6c78648b38cc,,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
