schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B180-Q043,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,1965248a-5e07-475b-9eaf-a88d5542ddf4,L40-S09,,DIALOGUE_COMPLETE,"— Tu as vu Paul et Nina ? — Oui, ___.",fr,j’ai les vus devant la mairie,je les suis vus devant la mairie,je les ai vus devant la mairie,je ai vus les devant la mairie,fr,C,Le pronom COD précède l’auxiliaire : « je les ai vus ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le pronom COD précède l’auxiliaire : « je les ai vus ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le pronom COD précède l’auxiliaire : « je les ai vus ».,Réponse correcte. Le pronom COD précède l’auxiliaire : « je les ai vus ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le pronom COD précède l’auxiliaire : « je les ai vus ».,fr,87a5755e-60a4-521a-a2a6-fc8bd0239dba,53c8dda1-4e2a-5988-bb15-2858f02f8cd3,,87a5755e-60a4-521a-a2a6-fc8bd0239dba,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 192; PDF p. 194,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B180-Q044,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b28ad6cf-a36f-4d2b-95d5-681532efe313,L40-S06,,DIALOGUE_COMPLETE,"— Les déménageurs sont montés ? — Oui, et ensuite ___.",fr,ils sont montés le canapé,ils ont montés le canapé,ils sont monté le canapé,ils ont monté le canapé,fr,D,"Avec le COD « le canapé », « monter » se construit avec avoir.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le COD « le canapé », « monter » se construit avec avoir.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le COD « le canapé », « monter » se construit avec avoir.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le COD « le canapé », « monter » se construit avec avoir.","Réponse correcte. Avec le COD « le canapé », « monter » se construit avec avoir.",fr,ed63f529-dee5-53fc-a2cd-f26149741f81,a1e99824-4c6a-57ca-9812-63116f7e6244,e2df06d2-fc6d-5272-bd52-59c21fde1ff7,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B180-Q045,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,20bcf520-f77b-4041-8fa5-defb547b30eb,L40-S05,,DIALOGUE_COMPLETE,— Pourquoi Alice et Emma sont-elles fatiguées ? — Parce qu’___.,fr,elles se sont couchées très tard,elles ont se couchées très tard,elles se sont couché très tard,elles se sont couchés très tard,fr,A,Le verbe pronominal se construit avec être et le participe s’accorde ici au féminin pluriel.,Réponse correcte. Le verbe pronominal se construit avec être et le participe s’accorde ici au féminin pluriel.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe pronominal se construit avec être et le participe s’accorde ici au féminin pluriel.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe pronominal se construit avec être et le participe s’accorde ici au féminin pluriel.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe pronominal se construit avec être et le participe s’accorde ici au féminin pluriel.,fr,,429565f1-5685-582e-83ba-f1c4b6cdcfbb,19c03444-276a-51ee-836f-8851ead65cc7,292fce33-92ea-5482-a464-5956404b461d,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B180-Q046,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,dd52d599-b881-4901-ac1e-ecca2245788c,L40-S02,,CONTRAST_RULES,Contexte de bureau : Quelle opposition est correcte ?,fr,Tous les verbes prennent être au passé composé.,« J’ai travaillé » = passé composé avec avoir ; « je suis parti » = passé composé avec être.,Tous les verbes prennent avoir au passé composé.,Le participe passé remplace toujours l’auxiliaire.,fr,B,La leçon distingue les verbes construits avec avoir de ceux construits avec être.,Cette option ne respecte pas la règle ciblée dans ce contexte. La leçon distingue les verbes construits avec avoir de ceux construits avec être.,Réponse correcte. La leçon distingue les verbes construits avec avoir de ceux construits avec être.,Cette option ne respecte pas la règle ciblée dans ce contexte. La leçon distingue les verbes construits avec avoir de ceux construits avec être.,Cette option ne respecte pas la règle ciblée dans ce contexte. La leçon distingue les verbes construits avec avoir de ceux construits avec être.,fr,41b05b70-a724-5fc4-a2ed-b6ab21ec34f3,,0e3cb93c-0ec3-5023-b1ca-44db2047ca8a,41b05b70-a724-5fc4-a2ed-b6ab21ec34f3,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B180-Q047,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,382c52bd-76b6-45e0-b356-5bfadf68c279,L40-S03,,CONTRAST_RULES,Quelle règle distingue correctement des participes passés ?,fr,Tous les verbes forment leur participe en -é.,Le participe passé est toujours identique à l’infinitif.,"Les verbes en -er donnent souvent -é, mais plusieurs verbes ont un participe irrégulier comme « prendre → pris ».",Les verbes irréguliers prennent nécessairement être.,fr,C,La formation du participe combine des régularités (-er → -é) et des formes irrégulières comme « pris ».,Cette option ne respecte pas la règle ciblée dans ce contexte. La formation du participe combine des régularités (-er → -é) et des formes irrégulières comme « pris ».,Cette option ne respecte pas la règle ciblée dans ce contexte. La formation du participe combine des régularités (-er → -é) et des formes irrégulières comme « pris ».,Réponse correcte. La formation du participe combine des régularités (-er → -é) et des formes irrégulières comme « pris ».,Cette option ne respecte pas la règle ciblée dans ce contexte. La formation du participe combine des régularités (-er → -é) et des formes irrégulières comme « pris ».,fr,567e8a9a-525a-5d3e-bca8-3baf21c69945,73e6673e-92d9-5ab0-99db-4fb8d7fc88bc,,567e8a9a-525a-5d3e-bca8-3baf21c69945,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 178; PDF p. 180,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B180-Q048,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,2e14fedc-db60-4f8c-9896-8f76a4bed6d9,L40-S07,,CONTRAST_RULES,Dans un récit de voyage : Contexte de bureau : Quelle comparaison d’accord est correcte ?,fr,"Avec avoir, le participe s’accorde toujours avec le sujet.","Avec être, le participe reste toujours invariable.","Avec être et avoir, le participe s’accorde toujours de la même façon.","Avec être, le participe s’accorde généralement avec le sujet; avec avoir, il ne s’accorde pas avec le sujet.",fr,D,La règle générale oppose l’accord avec le sujet sous être à l’absence d’accord avec le sujet sous avoir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La règle générale oppose l’accord avec le sujet sous être à l’absence d’accord avec le sujet sous avoir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La règle générale oppose l’accord avec le sujet sous être à l’absence d’accord avec le sujet sous avoir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La règle générale oppose l’accord avec le sujet sous être à l’absence d’accord avec le sujet sous avoir.,Réponse correcte. La règle générale oppose l’accord avec le sujet sous être à l’absence d’accord avec le sujet sous avoir.,fr,5d7546f3-42e5-5870-a860-e172f6b9ecb8,20bc377a-980c-526c-95e9-237007312257,4dde3037-2713-5421-b229-6cf38d008526,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B180-Q049,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b8eccc93-ce9d-4f45-9896-f688a36306a3,L40-S08,,CONTRAST_RULES,Quelle formulation rend correctement la règle du COD antéposé ?,fr,"Avec avoir, « J’ai écrit les lettres » reste invariable, mais « les lettres que j’ai écrites » s’accorde avec le COD placé avant.","Avec avoir, le participe s’accorde toujours avec le sujet.","Avec avoir, le participe ne s’accorde jamais, même avec un COD antéposé.",Le COD placé après le participe impose toujours l’accord.,fr,A,"Avec avoir, l’accord apparaît lorsque le COD est placé avant le participe.","Réponse correcte. Avec avoir, l’accord apparaît lorsque le COD est placé avant le participe.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec avoir, l’accord apparaît lorsque le COD est placé avant le participe.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec avoir, l’accord apparaît lorsque le COD est placé avant le participe.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec avoir, l’accord apparaît lorsque le COD est placé avant le participe.",fr,,3a89e45a-7616-583f-a9d8-31ab22d49ed4,11973c94-9693-58c6-b571-76caccf0f0f3,3515b6f7-b3bd-577e-b72d-76f7d6791a1c,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B180-Q050,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,131ed222-abe9-4e01-ae61-1a8cad859dbf,L40-S10,,CONTRAST_RULES,Contexte de bureau : Quelle distinction de placement correspond à la leçon ?,fr,Tout adverbe et tout complément doivent se placer avant l’auxiliaire.,"Un adverbe court de quantité/manière peut se placer entre auxiliaire et participe, tandis qu’un complément de lieu se place généralement après le groupe verbal.",Les compléments de lieu se placent obligatoirement entre auxiliaire et participe.,Aucune différence de placement n’existe dans le passé composé.,fr,B,La leçon distingue notamment la place interne de certains adverbes et la position plus externe des compléments de lieu/temps.,Cette option ne respecte pas la règle ciblée dans ce contexte. La leçon distingue notamment la place interne de certains adverbes et la position plus externe des compléments de lieu/temps.,Réponse correcte. La leçon distingue notamment la place interne de certains adverbes et la position plus externe des compléments de lieu/temps.,Cette option ne respecte pas la règle ciblée dans ce contexte. La leçon distingue notamment la place interne de certains adverbes et la position plus externe des compléments de lieu/temps.,Cette option ne respecte pas la règle ciblée dans ce contexte. La leçon distingue notamment la place interne de certains adverbes et la position plus externe des compléments de lieu/temps.,fr,2f4fe090-507e-55f8-9dbf-c818effbda61,,ff8f98ae-7f54-555d-a1c2-28c20a536819,2f4fe090-507e-55f8-9dbf-c818effbda61,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 192; PDF p. 194,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q001,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,3ff16d83-a406-43ef-b509-b1d4db28cdba,L40-S01,,TENSE_CHOICE,"Dans le compte rendu d’une panne terminée ce matin, quelle phrase situe correctement l’action dans le passé ?",fr,Le technicien a réparé le serveur à huit heures.,Le technicien répare le serveur à huit heures.,Le technicien va réparer le serveur à huit heures.,Le technicien réparait toujours le serveur à huit heures.,fr,A,Un événement achevé et daté se raconte ici au passé composé.,Réponse correcte. Un événement achevé et daté se raconte ici au passé composé.,Cette option ne respecte pas la règle ciblée dans ce contexte. Un événement achevé et daté se raconte ici au passé composé.,Cette option ne respecte pas la règle ciblée dans ce contexte. Un événement achevé et daté se raconte ici au passé composé.,Cette option ne respecte pas la règle ciblée dans ce contexte. Un événement achevé et daté se raconte ici au passé composé.,fr,,7904d4be-c467-5ae3-9c3c-6d3ff67d93ea,8439da5c-df4d-5d47-8273-853e84158040,f3b125bc-37d4-5f90-b3ba-e856503fc63d,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q002,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,3ff16d83-a406-43ef-b509-b1d4db28cdba,L40-S01,,CLOZE_CONTEXT,"La conférence s’est achevée à midi ; juste après, les invités ___ la salle.",fr,quittent,ont quitté,vont quitter,avaient quitter,fr,B,L’action suivante est achevée dans le passé : « ont quitté ».,Cette option ne respecte pas la règle ciblée dans ce contexte. L’action suivante est achevée dans le passé : « ont quitté ».,Réponse correcte. L’action suivante est achevée dans le passé : « ont quitté ».,Cette option ne respecte pas la règle ciblée dans ce contexte. L’action suivante est achevée dans le passé : « ont quitté ».,Cette option ne respecte pas la règle ciblée dans ce contexte. L’action suivante est achevée dans le passé : « ont quitté ».,fr,7904d4be-c467-5ae3-9c3c-6d3ff67d93ea,,8439da5c-df4d-5d47-8273-853e84158040,f3b125bc-37d4-5f90-b3ba-e856503fc63d,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q003,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,3ff16d83-a406-43ef-b509-b1d4db28cdba,L40-S01,,CORRECT_SENTENCE,Un journaliste résume un événement unique d’hier. Quelle phrase a la structure correcte du passé composé ?,fr,"Hier, la mairie est annoncé la décision.","Hier, la mairie a annoncer la décision.","Hier, la mairie a annoncé la décision.","Hier, la mairie annonce la décision.",fr,C,Auxiliaire au présent + participe passé : « a annoncé ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Auxiliaire au présent + participe passé : « a annoncé ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Auxiliaire au présent + participe passé : « a annoncé ».,Réponse correcte. Auxiliaire au présent + participe passé : « a annoncé ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Auxiliaire au présent + participe passé : « a annoncé ».,fr,7904d4be-c467-5ae3-9c3c-6d3ff67d93ea,8439da5c-df4d-5d47-8273-853e84158040,,f3b125bc-37d4-5f90-b3ba-e856503fc63d,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q004,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,3ff16d83-a406-43ef-b509-b1d4db28cdba,L40-S01,,FR_TO_FA,معنی دقیق « Le directeur a signé le contrat lundi matin. » کدام است؟,fa,مدیر دوشنبه صبح قرارداد را امضا می‌کند.,مدیر دوشنبه صبح قرار است قرارداد را امضا کند.,مدیر هر دوشنبه قرارداد امضا می‌کرد.,مدیر دوشنبه صبح قرارداد را امضا کرد.,fa,D,« a signé » یک رویداد کامل‌شده در گذشته است.,Cette option ne respecte pas la règle ciblée dans ce contexte. « a signé » یک رویداد کامل‌شده در گذشته است.,Cette option ne respecte pas la règle ciblée dans ce contexte. « a signé » یک رویداد کامل‌شده در گذشته است.,Cette option ne respecte pas la règle ciblée dans ce contexte. « a signé » یک رویداد کامل‌شده در گذشته است.,Réponse correcte. « a signé » یک رویداد کامل‌شده در گذشته است.,fa,7904d4be-c467-5ae3-9c3c-6d3ff67d93ea,8439da5c-df4d-5d47-8273-853e84158040,f3b125bc-37d4-5f90-b3ba-e856503fc63d,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q005,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,3ff16d83-a406-43ef-b509-b1d4db28cdba,L40-S01,,CLOZE_CONTEXT,"Après le déclenchement de l’alarme, les employés ___ immédiatement le bâtiment.",fr,ont évacué,évacuent,vont évacuer,avaient évacuer,fr,A,پاسخ رویداد تمام‌شده بعد از آلارم را با passé composé بیان می‌کند.,Réponse correcte. پاسخ رویداد تمام‌شده بعد از آلارم را با passé composé بیان می‌کند.,Cette option ne respecte pas la règle ciblée dans ce contexte. پاسخ رویداد تمام‌شده بعد از آلارم را با passé composé بیان می‌کند.,Cette option ne respecte pas la règle ciblée dans ce contexte. پاسخ رویداد تمام‌شده بعد از آلارم را با passé composé بیان می‌کند.,Cette option ne respecte pas la règle ciblée dans ce contexte. پاسخ رویداد تمام‌شده بعد از آلارم را با passé composé بیان می‌کند.,fr,,7904d4be-c467-5ae3-9c3c-6d3ff67d93ea,8439da5c-df4d-5d47-8273-853e84158040,f3b125bc-37d4-5f90-b3ba-e856503fc63d,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q006,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,3ff16d83-a406-43ef-b509-b1d4db28cdba,L40-S01,,CONTRAST_RULES,"Dans une narration, quel indice justifie le passé composé plutôt que le présent dans « À 14 h, le train a démarré » ?",fr,L’action est une vérité générale.,"L’action est ponctuelle, achevée et située dans le passé.",L’action est prévue pour demain.,L’action décrit nécessairement une habitude répétée.,fr,B,Le passé composé sert ici à présenter un événement passé accompli.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le passé composé sert ici à présenter un événement passé accompli.,Réponse correcte. Le passé composé sert ici à présenter un événement passé accompli.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le passé composé sert ici à présenter un événement passé accompli.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le passé composé sert ici à présenter un événement passé accompli.,fr,7904d4be-c467-5ae3-9c3c-6d3ff67d93ea,,8439da5c-df4d-5d47-8273-853e84158040,f3b125bc-37d4-5f90-b3ba-e856503fc63d,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q007,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,dd52d599-b881-4901-ac1e-ecca2245788c,L40-S02,,CLOZE_SINGLE,Complétez : « Nous ___ une réponse du service client hier. » (recevoir),fr,sommes reçus,avons recevu,avons reçu,avons recevoir,fr,C,« recevoir » se construit ici avec avoir : « avons reçu ».,Cette option ne respecte pas la règle ciblée dans ce contexte. « recevoir » se construit ici avec avoir : « avons reçu ».,Cette option ne respecte pas la règle ciblée dans ce contexte. « recevoir » se construit ici avec avoir : « avons reçu ».,Réponse correcte. « recevoir » se construit ici avec avoir : « avons reçu ».,Cette option ne respecte pas la règle ciblée dans ce contexte. « recevoir » se construit ici avec avoir : « avons reçu ».,fr,41b05b70-a724-5fc4-a2ed-b6ab21ec34f3,304d410f-7312-5323-8c62-a89e0221ddf1,,0e3cb93c-0ec3-5023-b1ca-44db2047ca8a,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q008,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,dd52d599-b881-4901-ac1e-ecca2245788c,L40-S02,,INCORRECT_SENTENCE,"Avec « avoir » et sans COD placé avant le participe, quelle phrase contient une faute d’accord ?",fr,Les clientes ont choisi le modèle bleu.,Mes collègues ont répondu rapidement.,Nous avons pris le dernier métro.,Les étudiantes ont terminées l’exercice.,fr,D,"Avec avoir, le participe ne s’accorde pas avec le sujet : « ont terminé ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec avoir, le participe ne s’accorde pas avec le sujet : « ont terminé ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec avoir, le participe ne s’accorde pas avec le sujet : « ont terminé ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec avoir, le participe ne s’accorde pas avec le sujet : « ont terminé ».","Réponse correcte. Avec avoir, le participe ne s’accorde pas avec le sujet : « ont terminé ».",fr,41b05b70-a724-5fc4-a2ed-b6ab21ec34f3,304d410f-7312-5323-8c62-a89e0221ddf1,0e3cb93c-0ec3-5023-b1ca-44db2047ca8a,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q009,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,dd52d599-b881-4901-ac1e-ecca2245788c,L40-S02,,REWRITE_EQUIV,Passez au passé composé : « Ils vendent leur ancien ordinateur. »,fr,Ils ont vendu leur ancien ordinateur.,Ils sont vendus leur ancien ordinateur.,Ils ont vendre leur ancien ordinateur.,Ils ont vendus leur ancien ordinateur.,fr,A,Le verbe se construit avec « avoir » et le participe « vendu ».,Réponse correcte. Le verbe se construit avec « avoir » et le participe « vendu ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe se construit avec « avoir » et le participe « vendu ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe se construit avec « avoir » et le participe « vendu ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe se construit avec « avoir » et le participe « vendu ».,fr,,41b05b70-a724-5fc4-a2ed-b6ab21ec34f3,304d410f-7312-5323-8c62-a89e0221ddf1,0e3cb93c-0ec3-5023-b1ca-44db2047ca8a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 174; PDF p. 176,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q010,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,382c52bd-76b6-45e0-b356-5bfadf68c279,L40-S03,,CONJUGATION,Quel participe passé complète correctement « Elle a ___ la vérité » avec le verbe « dire » ?,fr,dis,dit,dite,dire,fr,B,Le participe passé de « dire » est « dit ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le participe passé de « dire » est « dit ».,Réponse correcte. Le participe passé de « dire » est « dit ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le participe passé de « dire » est « dit ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le participe passé de « dire » est « dit ».,fr,567e8a9a-525a-5d3e-bca8-3baf21c69945,,73e6673e-92d9-5ab0-99db-4fb8d7fc88bc,34473fa9-69d4-53bf-98c6-405e09b56253,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 178; PDF p. 180,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
